experiment,model,model_type,language,timestamp,index,ground_truth,prediction,correct,word_count,error
1,llama,local,urdu,20260329_033920,3226,depressed,depressed,True,8,
1,llama,local,urdu,20260329_033920,3227,depressed,depressed,True,10,
1,llama,local,urdu,20260329_033920,3228,depressed,depressed,True,13,
1,llama,local,urdu,20260329_033920,3229,not depressed,not depressed,True,18,
1,llama,local,urdu,20260329_033920,3230,depressed,not depressed,False,13,
1,llama,local,urdu,20260329_033920,3231,not depressed,not depressed,True,8,
1,llama,local,urdu,20260329_033920,3232,not depressed,depressed,False,5,
1,llama,local,urdu,20260329_033920,3233,depressed,depressed,True,5,
1,llama,local,urdu,20260329_033920,3234,depressed,depressed,True,8,
1,llama,local,urdu,20260329_033920,3235,not depressed,depressed,False,7,
1,llama,local,urdu,20260329_033920,3236,not depressed,not depressed,True,14,
1,llama,local,urdu,20260329_033920,3237,depressed,depressed,True,17,
1,llama,local,urdu,20260329_033920,3238,not depressed,not depressed,True,38,
1,llama,local,urdu,20260329_033920,3239,depressed,depressed,True,12,
1,llama,local,urdu,20260329_033920,3240,not depressed,not depressed,True,30,
1,llama,local,urdu,20260329_033920,3241,not depressed,not depressed,True,51,
1,llama,local,urdu,20260329_033920,3242,depressed,not depressed,False,10,
1,llama,local,urdu,20260329_033920,3243,depressed,not depressed,False,12,
1,llama,local,urdu,20260329_033920,3244,not depressed,depressed,False,25,
1,llama,local,urdu,20260329_033920,3245,depressed,depressed,True,8,
1,llama,local,urdu,20260329_033920,3246,depressed,depressed,True,22,
1,llama,local,urdu,20260329_033920,3247,not depressed,not depressed,True,7,
1,llama,local,urdu,20260329_033920,3248,depressed,depressed,True,8,
1,llama,local,urdu,20260329_033920,3249,not depressed,not depressed,True,17,
1,llama,local,urdu,20260329_033920,3250,depressed,not depressed,False,5,
1,llama,local,urdu,20260329_033920,3251,not depressed,not depressed,True,13,
1,llama,local,urdu,20260329_033920,3252,not depressed,depressed,False,27,
1,llama,local,urdu,20260329_033920,3253,depressed,depressed,True,6,
1,llama,local,urdu,20260329_033920,3254,depressed,depressed,True,8,
1,llama,local,urdu,20260329_033920,3255,depressed,depressed,True,8,
1,llama,local,urdu,20260329_033920,3256,not depressed,depressed,False,4,
1,llama,local,urdu,20260329_033920,3257,depressed,depressed,True,7,
1,llama,local,urdu,20260329_033920,3258,not depressed,depressed,False,27,
1,llama,local,urdu,20260329_033920,3259,depressed,depressed,True,12,
1,llama,local,urdu,20260329_033920,3260,depressed,depressed,True,6,
1,llama,local,urdu,20260329_033920,3261,depressed,depressed,True,4,
1,llama,local,urdu,20260329_033920,3262,not depressed,not depressed,True,5,
1,llama,local,urdu,20260329_033920,3263,depressed,not depressed,False,28,
1,llama,local,urdu,20260329_033920,3264,not depressed,not depressed,True,18,
1,llama,local,urdu,20260329_033920,3265,not depressed,not depressed,True,13,
1,llama,local,urdu,20260329_033920,3266,not depressed,depressed,False,8,
1,llama,local,urdu,20260329_033920,3267,depressed,depressed,True,8,
1,llama,local,urdu,20260329_033920,3268,not depressed,not depressed,True,2,
1,llama,local,urdu,20260329_033920,3269,not depressed,not depressed,True,4,
1,llama,local,urdu,20260329_033920,3270,depressed,depressed,True,8,
1,llama,local,urdu,20260329_033920,3271,not depressed,not depressed,True,10,
1,llama,local,urdu,20260329_033920,3272,not depressed,not depressed,True,5,
1,llama,local,urdu,20260329_033920,3273,depressed,depressed,True,7,
1,llama,local,urdu,20260329_033920,3274,not depressed,not depressed,True,12,
1,llama,local,urdu,20260329_033920,3275,depressed,not depressed,False,4,
1,llama,local,urdu,20260329_033920,3276,not depressed,not depressed,True,17,
1,llama,local,urdu,20260329_033920,3277,not depressed,not depressed,True,15,
1,llama,local,urdu,20260329_033920,3278,depressed,depressed,True,16,
1,llama,local,urdu,20260329_033920,3279,depressed,depressed,True,8,
1,llama,local,urdu,20260329_033920,3280,not depressed,not depressed,True,7,
1,llama,local,urdu,20260329_033920,3281,depressed,not depressed,False,4,
1,llama,local,urdu,20260329_033920,3282,depressed,depressed,True,5,
1,llama,local,urdu,20260329_033920,3283,not depressed,not depressed,True,9,
1,llama,local,urdu,20260329_033920,3284,depressed,depressed,True,6,
1,llama,local,urdu,20260329_033920,3285,not depressed,depressed,False,15,
1,llama,local,urdu,20260329_033920,3286,not depressed,not depressed,True,37,
1,llama,local,urdu,20260329_033920,3287,not depressed,not depressed,True,2,
1,llama,local,urdu,20260329_033920,3288,depressed,depressed,True,31,
1,llama,local,urdu,20260329_033920,3289,depressed,depressed,True,11,
1,llama,local,urdu,20260329_033920,3290,not depressed,not depressed,True,9,
1,llama,local,urdu,20260329_033920,3291,not depressed,depressed,False,11,
1,llama,local,urdu,20260329_033920,3292,depressed,depressed,True,7,
1,llama,local,urdu,20260329_033920,3293,depressed,depressed,True,6,
1,llama,local,urdu,20260329_033920,3294,not depressed,not depressed,True,16,
1,llama,local,urdu,20260329_033920,3295,depressed,depressed,True,8,
1,llama,local,urdu,20260329_033920,3296,depressed,depressed,True,9,
1,llama,local,urdu,20260329_033920,3297,not depressed,not depressed,True,40,
1,llama,local,urdu,20260329_033920,3298,not depressed,not depressed,True,17,
1,llama,local,urdu,20260329_033920,3299,depressed,depressed,True,5,
1,llama,local,urdu,20260329_033920,3300,depressed,depressed,True,7,
1,llama,local,urdu,20260329_033920,3301,depressed,depressed,True,8,
1,llama,local,urdu,20260329_033920,3302,depressed,depressed,True,6,
1,llama,local,urdu,20260329_033920,3303,not depressed,depressed,False,10,
1,llama,local,urdu,20260329_033920,3304,not depressed,not depressed,True,28,
1,llama,local,urdu,20260329_033920,3305,depressed,depressed,True,5,
1,llama,local,urdu,20260329_033920,3306,depressed,depressed,True,9,
1,llama,local,urdu,20260329_033920,3307,depressed,depressed,True,6,
1,llama,local,urdu,20260329_033920,3308,depressed,depressed,True,9,
1,llama,local,urdu,20260329_033920,3309,not depressed,not depressed,True,20,
1,llama,local,urdu,20260329_033920,3310,depressed,depressed,True,24,
1,llama,local,urdu,20260329_033920,3311,depressed,depressed,True,6,
1,llama,local,urdu,20260329_033920,3312,not depressed,not depressed,True,3,
1,llama,local,urdu,20260329_033920,3313,not depressed,depressed,False,1,
1,llama,local,urdu,20260329_033920,3314,not depressed,not depressed,True,9,
1,llama,local,urdu,20260329_033920,3315,not depressed,not depressed,True,2,
1,llama,local,urdu,20260329_033920,3316,not depressed,not depressed,True,5,
1,llama,local,urdu,20260329_033920,3317,depressed,depressed,True,13,
1,llama,local,urdu,20260329_033920,3318,depressed,depressed,True,6,
1,llama,local,urdu,20260329_033920,3319,depressed,depressed,True,18,
1,llama,local,urdu,20260329_033920,3320,depressed,depressed,True,11,
1,llama,local,urdu,20260329_033920,3321,depressed,depressed,True,8,
1,llama,local,urdu,20260329_033920,3322,not depressed,not depressed,True,17,
1,llama,local,urdu,20260329_033920,3323,not depressed,not depressed,True,30,
1,llama,local,urdu,20260329_033920,3324,not depressed,not depressed,True,5,
1,llama,local,urdu,20260329_033920,3325,depressed,depressed,True,6,
1,llama,local,urdu,20260329_033920,3326,depressed,depressed,True,5,
1,llama,local,urdu,20260329_033920,3327,depressed,depressed,True,3,
1,llama,local,urdu,20260329_033920,3328,not depressed,not depressed,True,3,
1,llama,local,urdu,20260329_033920,3329,depressed,depressed,True,7,
1,llama,local,urdu,20260329_033920,3330,not depressed,not depressed,True,34,
1,llama,local,urdu,20260329_033920,3331,not depressed,not depressed,True,35,
1,llama,local,urdu,20260329_033920,3332,depressed,depressed,True,7,
1,llama,local,urdu,20260329_033920,3333,not depressed,not depressed,True,5,
1,llama,local,urdu,20260329_033920,3334,not depressed,not depressed,True,4,
1,llama,local,urdu,20260329_033920,3335,not depressed,not depressed,True,11,
1,llama,local,urdu,20260329_033920,3336,depressed,depressed,True,5,
1,llama,local,urdu,20260329_033920,3337,not depressed,not depressed,True,16,
1,llama,local,urdu,20260329_033920,3338,not depressed,not depressed,True,27,
1,llama,local,urdu,20260329_033920,3339,depressed,depressed,True,7,
1,llama,local,urdu,20260329_033920,3340,not depressed,not depressed,True,13,
1,llama,local,urdu,20260329_033920,3341,not depressed,not depressed,True,15,
1,llama,local,urdu,20260329_033920,3342,depressed,depressed,True,10,
1,llama,local,urdu,20260329_033920,3343,depressed,depressed,True,11,
1,llama,local,urdu,20260329_033920,3344,depressed,depressed,True,6,
1,llama,local,urdu,20260329_033920,3345,depressed,depressed,True,6,
1,llama,local,urdu,20260329_033920,3346,depressed,depressed,True,9,
1,llama,local,urdu,20260329_033920,3347,not depressed,depressed,False,7,
1,llama,local,urdu,20260329_033920,3348,depressed,depressed,True,13,
1,llama,local,urdu,20260329_033920,3349,not depressed,depressed,False,4,
1,llama,local,urdu,20260329_033920,3350,not depressed,not depressed,True,3,
1,llama,local,urdu,20260329_033920,3351,depressed,depressed,True,6,
1,llama,local,urdu,20260329_033920,3352,depressed,depressed,True,10,
1,llama,local,urdu,20260329_033920,3353,depressed,depressed,True,5,
1,llama,local,urdu,20260329_033920,3354,depressed,depressed,True,8,
1,llama,local,urdu,20260329_033920,3355,depressed,depressed,True,10,
1,llama,local,urdu,20260329_033920,3356,depressed,depressed,True,11,
1,llama,local,urdu,20260329_033920,3357,not depressed,not depressed,True,22,
1,llama,local,urdu,20260329_033920,3358,not depressed,not depressed,True,30,
1,llama,local,urdu,20260329_033920,3359,depressed,depressed,True,9,
1,llama,local,urdu,20260329_033920,3360,depressed,depressed,True,7,
1,llama,local,urdu,20260329_033920,3361,depressed,depressed,True,7,
1,llama,local,urdu,20260329_033920,3362,not depressed,not depressed,True,14,
1,llama,local,urdu,20260329_033920,3363,depressed,depressed,True,3,
1,llama,local,urdu,20260329_033920,3364,depressed,depressed,True,13,
1,llama,local,urdu,20260329_033920,3365,depressed,depressed,True,5,
1,llama,local,urdu,20260329_033920,3366,not depressed,not depressed,True,26,
1,llama,local,urdu,20260329_033920,3367,depressed,depressed,True,5,
1,llama,local,urdu,20260329_033920,3368,depressed,depressed,True,5,
1,llama,local,urdu,20260329_033920,3369,not depressed,not depressed,True,9,
1,llama,local,urdu,20260329_033920,3370,not depressed,not depressed,True,4,
1,llama,local,urdu,20260329_033920,3371,not depressed,depressed,False,42,
1,llama,local,urdu,20260329_033920,3372,not depressed,depressed,False,7,
1,llama,local,urdu,20260329_033920,3373,depressed,depressed,True,7,
1,llama,local,urdu,20260329_033920,3374,not depressed,not depressed,True,7,
1,llama,local,urdu,20260329_033920,3375,depressed,not depressed,False,7,
1,llama,local,urdu,20260329_033920,3376,not depressed,not depressed,True,21,
1,llama,local,urdu,20260329_033920,3377,not depressed,not depressed,True,3,
1,llama,local,urdu,20260329_033920,3378,not depressed,not depressed,True,3,
1,llama,local,urdu,20260329_033920,3379,not depressed,not depressed,True,11,
1,llama,local,urdu,20260329_033920,3380,not depressed,not depressed,True,17,
1,llama,local,urdu,20260329_033920,3381,not depressed,not depressed,True,27,
1,llama,local,urdu,20260329_033920,3382,depressed,depressed,True,9,
1,llama,local,urdu,20260329_033920,3383,depressed,not depressed,False,22,
1,llama,local,urdu,20260329_033920,3384,depressed,not depressed,False,8,
1,llama,local,urdu,20260329_033920,3385,not depressed,not depressed,True,19,
1,llama,local,urdu,20260329_033920,3386,not depressed,not depressed,True,21,
1,llama,local,urdu,20260329_033920,3387,depressed,depressed,True,12,
1,llama,local,urdu,20260329_033920,3388,depressed,depressed,True,5,
1,llama,local,urdu,20260329_033920,3389,not depressed,not depressed,True,27,
1,llama,local,urdu,20260329_033920,3390,not depressed,depressed,False,5,
1,llama,local,urdu,20260329_033920,3391,depressed,depressed,True,12,
1,llama,local,urdu,20260329_033920,3392,not depressed,not depressed,True,23,
1,llama,local,urdu,20260329_033920,3393,depressed,depressed,True,11,
1,llama,local,urdu,20260329_033920,3394,depressed,depressed,True,5,
1,llama,local,urdu,20260329_033920,3395,depressed,depressed,True,5,
1,llama,local,urdu,20260329_033920,3396,not depressed,depressed,False,30,
1,llama,local,urdu,20260329_033920,3397,depressed,depressed,True,7,
1,llama,local,urdu,20260329_033920,3398,not depressed,not depressed,True,30,
1,llama,local,urdu,20260329_033920,3399,not depressed,not depressed,True,23,
1,llama,local,urdu,20260329_033920,3400,not depressed,depressed,False,2,
1,llama,local,urdu,20260329_033920,3401,depressed,depressed,True,6,
1,llama,local,urdu,20260329_033920,3402,depressed,depressed,True,6,
1,llama,local,urdu,20260329_033920,3403,depressed,depressed,True,11,
1,llama,local,urdu,20260329_033920,3404,not depressed,not depressed,True,29,
1,llama,local,urdu,20260329_033920,3405,not depressed,not depressed,True,39,
1,llama,local,urdu,20260329_033920,3406,depressed,depressed,True,13,
1,llama,local,urdu,20260329_033920,3407,not depressed,not depressed,True,27,
1,llama,local,urdu,20260329_033920,3408,depressed,depressed,True,13,
1,llama,local,urdu,20260329_033920,3409,depressed,depressed,True,7,
1,llama,local,urdu,20260329_033920,3410,depressed,depressed,True,9,
1,llama,local,urdu,20260329_033920,3411,depressed,depressed,True,12,
1,llama,local,urdu,20260329_033920,3412,depressed,depressed,True,6,
1,llama,local,urdu,20260329_033920,3413,depressed,depressed,True,9,
1,llama,local,urdu,20260329_033920,3414,not depressed,not depressed,True,3,
1,llama,local,urdu,20260329_033920,3415,not depressed,not depressed,True,16,
1,llama,local,urdu,20260329_033920,3416,depressed,not depressed,False,5,
1,llama,local,urdu,20260329_033920,3417,not depressed,depressed,False,15,
1,llama,local,urdu,20260329_033920,3418,not depressed,not depressed,True,10,
1,llama,local,urdu,20260329_033920,3419,depressed,depressed,True,8,
1,llama,local,urdu,20260329_033920,3420,depressed,depressed,True,7,
1,llama,local,urdu,20260329_033920,3421,not depressed,depressed,False,10,
1,llama,local,urdu,20260329_033920,3422,not depressed,not depressed,True,44,
1,llama,local,urdu,20260329_033920,3423,not depressed,not depressed,True,9,
1,llama,local,urdu,20260329_033920,3424,depressed,depressed,True,11,
1,llama,local,urdu,20260329_033920,3425,depressed,depressed,True,7,
1,llama,local,urdu,20260329_033920,3426,not depressed,not depressed,True,17,
1,llama,local,urdu,20260329_033920,3427,depressed,depressed,True,5,
1,llama,local,urdu,20260329_033920,3428,depressed,depressed,True,8,
1,llama,local,urdu,20260329_033920,3429,not depressed,not depressed,True,12,
1,llama,local,urdu,20260329_033920,3430,not depressed,not depressed,True,6,
1,llama,local,urdu,20260329_033920,3431,depressed,depressed,True,13,
1,llama,local,urdu,20260329_033920,3432,depressed,depressed,True,9,
1,llama,local,urdu,20260329_033920,3433,depressed,depressed,True,22,
1,llama,local,urdu,20260329_033920,3434,depressed,depressed,True,8,
1,llama,local,urdu,20260329_033920,3435,depressed,depressed,True,11,
1,llama,local,urdu,20260329_033920,3436,not depressed,not depressed,True,14,
1,llama,local,urdu,20260329_033920,3437,depressed,depressed,True,5,
1,llama,local,urdu,20260329_033920,3438,depressed,depressed,True,10,
1,llama,local,urdu,20260329_033920,3439,depressed,not depressed,False,8,
1,llama,local,urdu,20260329_033920,3440,depressed,depressed,True,15,
1,llama,local,urdu,20260329_033920,3441,not depressed,not depressed,True,5,
1,llama,local,urdu,20260329_033920,3442,not depressed,depressed,False,11,
1,llama,local,urdu,20260329_033920,3443,not depressed,depressed,False,21,
1,llama,local,urdu,20260329_033920,3444,not depressed,not depressed,True,30,
1,llama,local,urdu,20260329_033920,3445,depressed,depressed,True,8,
1,llama,local,urdu,20260329_033920,3446,not depressed,depressed,False,39,
1,llama,local,urdu,20260329_033920,3447,depressed,depressed,True,11,
1,llama,local,urdu,20260329_033920,3448,depressed,depressed,True,8,
1,llama,local,urdu,20260329_033920,3449,depressed,depressed,True,13,
1,llama,local,urdu,20260329_033920,3450,not depressed,not depressed,True,7,
1,llama,local,urdu,20260329_033920,3451,not depressed,not depressed,True,14,
1,llama,local,urdu,20260329_033920,3452,not depressed,not depressed,True,10,
1,llama,local,urdu,20260329_033920,3453,not depressed,depressed,False,7,
1,llama,local,urdu,20260329_033920,3454,depressed,depressed,True,6,
1,llama,local,urdu,20260329_033920,3455,not depressed,not depressed,True,2,
1,llama,local,urdu,20260329_033920,3456,depressed,depressed,True,13,
1,llama,local,urdu,20260329_033920,3457,not depressed,not depressed,True,7,
1,llama,local,urdu,20260329_033920,3458,not depressed,depressed,False,3,
1,llama,local,urdu,20260329_033920,3459,depressed,depressed,True,10,
1,llama,local,urdu,20260329_033920,3460,not depressed,depressed,False,8,
1,llama,local,urdu,20260329_033920,3461,not depressed,depressed,False,27,
1,llama,local,urdu,20260329_033920,3462,not depressed,not depressed,True,20,
1,llama,local,urdu,20260329_033920,3463,depressed,depressed,True,5,
1,llama,local,urdu,20260329_033920,3464,depressed,depressed,True,5,
1,llama,local,urdu,20260329_033920,3465,not depressed,not depressed,True,38,
1,llama,local,urdu,20260329_033920,3466,depressed,depressed,True,9,
1,llama,local,urdu,20260329_033920,3467,depressed,depressed,True,5,
1,llama,local,urdu,20260329_033920,3468,not depressed,not depressed,True,20,
1,llama,local,urdu,20260329_033920,3469,depressed,depressed,True,9,
1,llama,local,urdu,20260329_033920,3470,not depressed,not depressed,True,25,
1,llama,local,urdu,20260329_033920,3471,not depressed,not depressed,True,18,
1,llama,local,urdu,20260329_033920,3472,not depressed,depressed,False,12,
1,llama,local,urdu,20260329_033920,3473,not depressed,depressed,False,23,
1,llama,local,urdu,20260329_033920,3474,not depressed,not depressed,True,5,
1,llama,local,urdu,20260329_033920,3475,not depressed,not depressed,True,30,
1,llama,local,urdu,20260329_033920,3476,depressed,depressed,True,4,
1,llama,local,urdu,20260329_033920,3477,not depressed,not depressed,True,13,
1,llama,local,urdu,20260329_033920,3478,not depressed,not depressed,True,17,
1,llama,local,urdu,20260329_033920,3479,depressed,depressed,True,5,
1,llama,local,urdu,20260329_033920,3480,not depressed,not depressed,True,23,
1,llama,local,urdu,20260329_033920,3481,depressed,depressed,True,12,
1,llama,local,urdu,20260329_033920,3482,depressed,depressed,True,10,
1,llama,local,urdu,20260329_033920,3483,not depressed,not depressed,True,5,
1,llama,local,urdu,20260329_033920,3484,not depressed,not depressed,True,40,
1,llama,local,urdu,20260329_033920,3485,depressed,depressed,True,10,
1,llama,local,urdu,20260329_033920,3486,depressed,not depressed,False,9,
1,llama,local,urdu,20260329_033920,3487,depressed,not depressed,False,5,
1,llama,local,urdu,20260329_033920,3488,not depressed,depressed,False,5,
1,llama,local,urdu,20260329_033920,3489,depressed,depressed,True,5,
1,llama,local,urdu,20260329_033920,3490,depressed,depressed,True,7,
1,llama,local,urdu,20260329_033920,3491,depressed,depressed,True,5,
1,llama,local,urdu,20260329_033920,3492,depressed,depressed,True,7,
1,llama,local,urdu,20260329_033920,3493,not depressed,not depressed,True,29,
1,llama,local,urdu,20260329_033920,3494,not depressed,not depressed,True,39,
1,llama,local,urdu,20260329_033920,3495,depressed,depressed,True,6,
1,llama,local,urdu,20260329_033920,3496,not depressed,not depressed,True,11,
1,llama,local,urdu,20260329_033920,3497,not depressed,not depressed,True,32,
1,llama,local,urdu,20260329_033920,3498,not depressed,not depressed,True,11,
1,llama,local,urdu,20260329_033920,3499,depressed,depressed,True,8,
1,llama,local,urdu,20260329_033920,3500,depressed,depressed,True,11,
1,llama,local,urdu,20260329_033920,3501,not depressed,not depressed,True,2,
1,llama,local,urdu,20260329_033920,3502,depressed,depressed,True,6,
1,llama,local,urdu,20260329_033920,3503,not depressed,not depressed,True,35,
1,llama,local,urdu,20260329_033920,3504,depressed,depressed,True,18,
1,llama,local,urdu,20260329_033920,3505,not depressed,not depressed,True,5,
1,llama,local,urdu,20260329_033920,3506,depressed,depressed,True,8,
1,llama,local,urdu,20260329_033920,3507,not depressed,depressed,False,26,
1,llama,local,urdu,20260329_033920,3508,depressed,depressed,True,7,
1,llama,local,urdu,20260329_033920,3509,depressed,depressed,True,4,
1,llama,local,urdu,20260329_033920,3510,depressed,depressed,True,17,
1,llama,local,urdu,20260329_033920,3511,not depressed,not depressed,True,5,
1,llama,local,urdu,20260329_033920,3512,not depressed,not depressed,True,6,
1,llama,local,urdu,20260329_033920,3513,not depressed,depressed,False,12,
1,llama,local,urdu,20260329_033920,3514,depressed,depressed,True,4,
1,llama,local,urdu,20260329_033920,3515,depressed,not depressed,False,26,
1,llama,local,urdu,20260329_033920,3516,depressed,depressed,True,5,
1,llama,local,urdu,20260329_033920,3517,not depressed,not depressed,True,4,
1,llama,local,urdu,20260329_033920,3518,not depressed,not depressed,True,22,
1,llama,local,urdu,20260329_033920,3519,not depressed,depressed,False,16,
1,llama,local,urdu,20260329_033920,3520,not depressed,not depressed,True,41,
1,llama,local,urdu,20260329_033920,3521,depressed,depressed,True,8,
1,llama,local,urdu,20260329_033920,3522,not depressed,not depressed,True,8,
1,llama,local,urdu,20260329_033920,3523,not depressed,not depressed,True,11,
1,llama,local,urdu,20260329_033920,3524,not depressed,not depressed,True,4,
1,llama,local,urdu,20260329_033920,3525,not depressed,not depressed,True,16,
1,llama,local,urdu,20260329_033920,3526,depressed,depressed,True,9,
1,llama,local,urdu,20260329_033920,3527,depressed,depressed,True,18,
1,llama,local,urdu,20260329_033920,3528,not depressed,depressed,False,17,
1,llama,local,urdu,20260329_033920,3529,depressed,depressed,True,25,
1,llama,local,urdu,20260329_033920,3530,not depressed,not depressed,True,6,
1,llama,local,urdu,20260329_033920,3531,not depressed,not depressed,True,6,
1,llama,local,urdu,20260329_033920,3532,depressed,depressed,True,6,
1,llama,local,urdu,20260329_033920,3533,not depressed,not depressed,True,23,
1,llama,local,urdu,20260329_033920,3534,depressed,depressed,True,6,
1,llama,local,urdu,20260329_033920,3535,not depressed,not depressed,True,31,
1,llama,local,urdu,20260329_033920,3536,not depressed,not depressed,True,21,
1,llama,local,urdu,20260329_033920,3537,not depressed,not depressed,True,29,
1,llama,local,urdu,20260329_033920,3538,not depressed,not depressed,True,12,
1,llama,local,urdu,20260329_033920,3539,not depressed,not depressed,True,3,
1,llama,local,urdu,20260329_033920,3540,not depressed,not depressed,True,27,
1,llama,local,urdu,20260329_033920,3541,depressed,depressed,True,6,
1,llama,local,urdu,20260329_033920,3542,not depressed,depressed,False,11,
1,llama,local,urdu,20260329_033920,3543,not depressed,depressed,False,4,
1,llama,local,urdu,20260329_033920,3544,not depressed,not depressed,True,3,
1,llama,local,urdu,20260329_033920,3545,depressed,depressed,True,5,
1,llama,local,urdu,20260329_033920,3546,not depressed,not depressed,True,27,
1,llama,local,urdu,20260329_033920,3547,depressed,depressed,True,6,
1,llama,local,urdu,20260329_033920,3548,depressed,depressed,True,11,
1,llama,local,urdu,20260329_033920,3549,not depressed,not depressed,True,9,
1,llama,local,urdu,20260329_033920,3550,depressed,depressed,True,10,
1,llama,local,urdu,20260329_033920,3551,depressed,depressed,True,8,
1,llama,local,urdu,20260329_033920,3552,not depressed,not depressed,True,11,
1,llama,local,urdu,20260329_033920,3553,depressed,depressed,True,3,
1,llama,local,urdu,20260329_033920,3554,depressed,depressed,True,7,
1,llama,local,urdu,20260329_033920,3555,not depressed,not depressed,True,13,
1,llama,local,urdu,20260329_033920,3556,depressed,depressed,True,10,
1,llama,local,urdu,20260329_033920,3557,not depressed,not depressed,True,20,
1,llama,local,urdu,20260329_033920,3558,not depressed,not depressed,True,36,
1,llama,local,urdu,20260329_033920,3559,depressed,depressed,True,11,
1,llama,local,urdu,20260329_033920,3560,not depressed,not depressed,True,6,
1,llama,local,urdu,20260329_033920,3561,not depressed,not depressed,True,15,
1,llama,local,urdu,20260329_033920,3562,not depressed,not depressed,True,25,
1,llama,local,urdu,20260329_033920,3563,not depressed,depressed,False,4,
1,llama,local,urdu,20260329_033920,3564,not depressed,not depressed,True,2,
1,llama,local,urdu,20260329_033920,3565,not depressed,not depressed,True,5,
1,llama,local,urdu,20260329_033920,3566,not depressed,not depressed,True,10,
1,llama,local,urdu,20260329_033920,3567,not depressed,depressed,False,14,
1,llama,local,urdu,20260329_033920,3568,not depressed,not depressed,True,8,
1,llama,local,urdu,20260329_033920,3569,not depressed,not depressed,True,13,
1,llama,local,urdu,20260329_033920,3570,depressed,depressed,True,14,
1,llama,local,urdu,20260329_033920,3571,depressed,depressed,True,10,
1,llama,local,urdu,20260329_033920,3572,depressed,depressed,True,8,
1,llama,local,urdu,20260329_033920,3573,not depressed,not depressed,True,13,
1,llama,local,urdu,20260329_033920,3574,not depressed,not depressed,True,40,
1,llama,local,urdu,20260329_033920,3575,depressed,depressed,True,7,
1,llama,local,urdu,20260329_033920,3576,not depressed,not depressed,True,20,
1,llama,local,urdu,20260329_033920,3577,not depressed,not depressed,True,36,
1,llama,local,urdu,20260329_033920,3578,not depressed,not depressed,True,12,
1,llama,local,urdu,20260329_033920,3579,not depressed,not depressed,True,10,
1,llama,local,urdu,20260329_033920,3580,depressed,depressed,True,20,
1,llama,local,urdu,20260329_033920,3581,depressed,depressed,True,11,
1,llama,local,urdu,20260329_033920,3582,not depressed,not depressed,True,18,
1,llama,local,urdu,20260329_033920,3583,not depressed,depressed,False,5,
1,llama,local,urdu,20260329_033920,3584,depressed,depressed,True,11,
1,llama,local,urdu,20260329_033920,3585,depressed,depressed,True,9,
1,llama,local,urdu,20260329_033920,3586,depressed,depressed,True,7,
1,llama,local,urdu,20260329_033920,3587,not depressed,not depressed,True,13,
1,llama,local,urdu,20260329_033920,3588,not depressed,not depressed,True,30,
1,llama,local,urdu,20260329_033920,3589,depressed,depressed,True,14,
1,llama,local,urdu,20260329_033920,3590,not depressed,not depressed,True,15,
1,llama,local,urdu,20260329_033920,3591,depressed,depressed,True,12,
1,llama,local,urdu,20260329_033920,3592,not depressed,not depressed,True,39,
1,llama,local,urdu,20260329_033920,3593,not depressed,depressed,False,43,
1,llama,local,urdu,20260329_033920,3594,depressed,depressed,True,6,
1,llama,local,urdu,20260329_033920,3595,not depressed,not depressed,True,17,
1,llama,local,urdu,20260329_033920,3596,depressed,depressed,True,7,
1,llama,local,urdu,20260329_033920,3597,not depressed,not depressed,True,14,
1,llama,local,urdu,20260329_033920,3598,not depressed,not depressed,True,17,
1,llama,local,urdu,20260329_033920,3599,not depressed,depressed,False,17,
1,llama,local,urdu,20260329_033920,3600,depressed,depressed,True,5,
1,llama,local,urdu,20260329_033920,3601,depressed,depressed,True,8,
1,llama,local,urdu,20260329_033920,3602,not depressed,not depressed,True,2,
1,llama,local,urdu,20260329_033920,3603,depressed,depressed,True,5,
1,llama,local,urdu,20260329_033920,3604,depressed,depressed,True,10,
1,llama,local,urdu,20260329_033920,3605,not depressed,not depressed,True,21,
1,llama,local,urdu,20260329_033920,3606,depressed,depressed,True,6,
1,llama,local,urdu,20260329_033920,3607,not depressed,not depressed,True,17,
1,llama,local,urdu,20260329_033920,3608,not depressed,not depressed,True,16,
1,llama,local,urdu,20260329_033920,3609,depressed,depressed,True,2,
1,llama,local,urdu,20260329_033920,3610,not depressed,not depressed,True,23,
1,llama,local,urdu,20260329_033920,3611,not depressed,not depressed,True,6,
1,llama,local,urdu,20260329_033920,3612,not depressed,not depressed,True,8,
1,llama,local,urdu,20260329_033920,3613,depressed,depressed,True,8,
1,llama,local,urdu,20260329_033920,3614,not depressed,not depressed,True,23,
1,llama,local,urdu,20260329_033920,3615,not depressed,not depressed,True,12,
1,llama,local,urdu,20260329_033920,3616,not depressed,depressed,False,16,
1,llama,local,urdu,20260329_033920,3617,depressed,depressed,True,13,
1,llama,local,urdu,20260329_033920,3618,not depressed,not depressed,True,14,
1,llama,local,urdu,20260329_033920,3619,depressed,depressed,True,6,
1,llama,local,urdu,20260329_033920,3620,not depressed,not depressed,True,4,
1,llama,local,urdu,20260329_033920,3621,depressed,depressed,True,5,
1,llama,local,urdu,20260329_033920,3622,depressed,not depressed,False,4,
1,llama,local,urdu,20260329_033920,3623,depressed,depressed,True,6,
1,llama,local,urdu,20260329_033920,3624,depressed,depressed,True,13,
